,PKey,avg_rad,cf_cvg,centroid
3642,2609,3.918853223367403,9.043295794471634,[85.28605305 25.39986487]
3643,2609,4.095755074271798,8.02049631372549,[85.42080035 25.03155646]
3644,2609,5.292575596959304,7.956002589810163,[85.5285982 25.377407 ]
3645,2609,4.354238970983314,9.0,[85.44325825 25.13935243]
3646,2609,4.717183408037566,8.0,[85.5106319  25.20223106]
3647,2609,3.484426780678014,6.2397169592698445,[85.20071315 25.14833646]
3648,2609,2.525923377617338,7.706912324064051,[85.42978355 25.0809628 ]
3649,2609,11.815267432626374,7.870618754347453,[83.4130657  19.25089688]
3650,2610,5.447671697396965,6.451282424546655,[83.02229855 19.20148742]
3651,2618,1.873697257878511,11.209983267799029,[83.4085741  19.17903152]
3652,2618,2.6946632737191356,8.927700821986573,[77.3045218  23.27085746]
3653,2621,8.844986108175442,12.0,[77.42130275 23.22595144]
3654,2621,9.504111123245655,11.753895931828938,[77.2640976  23.28433135]
3655,2621,13.68319553014718,12.0,[77.47969325 23.35170601]
3656,2621,2.0173056480855283,11.0,[77.4302859  23.63018315]
3657,2621,4.974040056297812,12.0,[77.39884485 23.1226355 ]
3658,2621,5.37704175161815,12.0,[76.10976245 18.81970509]
3659,2623,5.84168261358012,8.16736445522751,[75.07220825 18.89606218]
3660,2623,5.7236613474676945,7.655337572157616,[76.0648467  18.71639896]
3661,2623,2.290332671687419,4.837801581327853,[76.3927318  18.73436832]
3662,2623,5.177311392978977,7.335169915102705,[76.46908855 18.92301146]
3663,2624,8.901854418383271,13.049353828937322,[75.7549279  18.99937026]
3664,2624,3.2800265225881007,13.0,[76.52747905 18.8601299 ]
3665,2624,3.4608638883178595,13.0,[76.1951024  19.17004842]
3666,2624,7.545751045118954,13.0,[75.74594475 19.2643711 ]
3667,2624,8.422293855361794,12.53952748317279,[76.5409538  18.90953707]
3668,2627,8.880764942077002,12.0,[75.1665314  18.81072237]
3669,2627,3.8560935167524106,11.110327155888793,[78.3869917  13.16930307]
3670,2627,4.312712045558459,10.283502682352998,[78.139955   13.15133715]
3671,2627,5.029549571272891,10.16771781142835,[78.1758876  12.99862301]
3672,2627,5.033296555531803,9.344406474290555,[77.9872414  13.11989499]
3673,2627,3.520219077193515,10.853184915605196,[77.9243593  12.99413089]
3674,2627,2.8524945321701556,10.18790087175729,[78.25673595 12.9581977 ]
3675,2627,5.664935527496175,10.719925846730964,[78.20283705 13.34447388]
3676,2627,2.944541646905701,10.54315764522173,[78.53970525 13.20074323]
3677,2627,1.799207282702492,11.871818220150928,[77.38537015  8.92027092]
3678,2627,6.120274320048924,12.0,[77.74020465  8.83942238]
3679,2627,1.899289755886305,10.940172965050598,[77.56054165  8.28246698]
3680,2627,6.226208304032051,11.077953464794557,[77.44376065  8.70916679]
3681,2627,4.29231268596505,11.791822557734521,[77.7132552   8.17916208]
3682,2627,3.7930644348969738,11.97294954007576,[77.3404544   9.08645918]
3683,2627,2.3625728143966573,11.0,[77.24613125  8.97416968]
3684,2627,4.819506187685706,11.150279913829795,[77.39884485  9.18078229]
3685,2627,1.6468205016555124,11.790485421493537,[77.4123196  9.2436642]
3686,2627,3.945971333885766,11.059746665284685,[77.42579435  8.97416968]
3687,2627,3.3227928150886936,10.0,[77.53808375  9.18078242]
3688,2627,5.296897231163041,10.284800430481498,[77.30452175  8.96967818]
3689,2627,3.1144243465752264,11.140066705602175,[77.86147725  8.34534911]
3690,2627,3.214412062666362,12.0,[77.56952475  8.32289105]
3691,2627,3.707319474104998,12.0,[77.3808786  8.7136586]
3692,2629,5.880912761967014,9.108679076382398,[77.7042721   8.74510376]
3693,2629,7.0943463304674665,8.58563224352019,[77.4302859   9.34697056]
3694,2629,6.183008087029723,9.0,[77.50215115  8.87086396]
3695,2629,1.6817609897778398,9.078869062558407,[77.6009658   8.44416361]
3696,2629,5.479372352200533,9.318314793610648,[74.60508435 24.74409854]
3697,2629,4.731017786100659,8.292672471345531,[75.0138178 24.9911311]
3698,2708,2.9044105354422753,13.536525536453716,[75.62916375 24.87884373]
3699,2708,12.732809919978925,11.447430206259073,[74.6544917  24.66772931]
3700,2708,8.055114812066016,11.00812875906165,[74.47033705 24.4162095 ]
3701,2708,6.019909110911807,12.151000983002389,[74.39847185 24.66324593]
3702,2708,10.54773579412082,12.075226248129422,[75.59772275 24.94172417]
3703,2709,4.759751383134871,8.242444549019607,[74.29516555 24.61383913]
3705,2709,6.113492821404413,6.8699381339803525,[74.7667811  25.02257247]
3706,2709,8.875347166405268,7.036566212355987,[74.31313185 24.87884191]
3707,2709,0.24381454202159464,7.3729999377568545,[74.54220225 24.9372323 ]
3708,2709,3.3056396811051654,8.0,[74.62305065 24.90128754]
3709,2709,8.26944601065255,7.695687471424121,[79.59073415 27.38065485]
3710,2709,6.613589770286002,7.111158783128914,[79.3347143  27.55133015]
3711,2709,12.248571386846727,7.258829977949598,[85.38037615 25.48969631]
3712,2710,0.9015169139047395,5.018275979947081,[86.01818005 25.30105001]
3713,2710,2.9623830961843143,8.552233513621934,[85.73071915 25.48071858]
3714,2710,4.081751460188408,5.252748674509855,[85.9463148  25.37741299]
3715,2710,1.9867491767698873,7.661038502362139,[85.0300332  25.35944084]
3716,2710,4.814225180788838,6.848104894892126,[84.8818112  25.57054691]
3717,2710,2.9068663249242506,6.110005655307162,[85.28605305 25.4043563 ]
3718,2710,6.011184770987406,7.781460525543025,[85.09740685 25.50766227]
3719,2721,9.540545147843158,12.70843125857322,[85.52410665 25.45825554]
3720,2721,11.26908557518147,11.330516150410475,[85.61842975 25.46274697]
3721,2721,7.62689583963972,13.0,[85.15130575 25.57512337]
3722,2723,3.3330329748859744,9.793717263820199,[84.8773196  25.65139351]
3723,2723,7.329171012969721,8.92818461733669,[82.5416999  19.23293004]
3724,2723,3.7431151111757517,9.486343047794659,[82.20483165 19.66861333]
3725,2723,3.771563178718735,9.0,[82.784245   19.23742181]
3726,2723,7.188563275046111,7.93265277984148,[77.7177468  22.77229382]
3727,2723,4.229150628258018,8.958236360784314,[77.05748505 23.4909447 ]
3728,2727,6.486530866503716,9.0,[76.50052955 22.978905  ]
3729,2727,3.412787577594152,11.0,[76.7161253  23.02382092]
3730,2727,4.888835721756021,9.1170844489421,[77.0170609  23.02831231]
3731,2727,3.5787065622513587,10.972197314481816,[77.78961205 22.85763241]
3732,2727,7.217642033589123,9.912289314351161,[77.65935635 22.76780267]
3733,2727,6.9381718756794415,9.647675855433999,[77.07545135 23.20348423]
3734,2727,6.87831152700397,9.743426472871407,[77.26858915 22.68695301]
3735,2727,4.133742394078289,9.338735164472935,[76.56341165 18.40648402]
3736,2727,6.2491995318833755,9.155513118968162,[76.50052955 18.2537666 ]
3737,2727,7.143628948137235,9.0,[77.11587555 18.39300557]
3738,2727,3.4546756653706012,10.736662595164518,[76.9362125  18.70741592]
3739,2729,9.283444610489088,10.400915256187027,[76.48705485 18.39300557]
3741,2729,7.0162338510171605,8.032630521038941,[77.73122155 13.43430583]
3742,2729,10.980128962371753,9.369447436986317,[77.86147725 13.39837256]
3743,2729,4.950742020175157,8.492301122109309,[77.7716457  13.61396816]
3744,2729,7.414490498226306,8.914117241332844,[77.4482522  13.48820401]
3745,2729,9.085104454254212,10.154513557540803,[77.50664275 13.50617043]
3746,2729,10.400677133013607,10.0,[77.50215115 13.7082915 ]
3747,2729,1.4054078844598972,8.699685360951486,[77.69528895 13.67685033]
3748,2733,4.295280203447833,10.236488358645346,[77.5066427  13.61396803]
3749,2733,3.534618207690795,8.456244705882353,[78.04563185 13.38938936]
3750,2733,4.323459595756683,6.660368564705886,[77.42579435  8.1791623 ]
3751,2733,3.8542646661191,8.809960218359791,[77.21918185  8.30941638]
3752,2733,6.7200695484374044,10.995427842382862,[77.51562585  8.25551748]
3753,2733,4.852735855654188,11.218025991305545,[77.54257535  8.09831225]
3754,2733,4.207702687116993,10.510842944092364,[77.55605005  8.28246691]
3755,2733,8.272769454440429,8.238255052928054,[75.97950675 25.18876277]
3756,2733,5.301345230811322,8.46520741132255,[75.8851836  24.78451951]
3757,2733,7.105376693589062,11.0,[76.1726445  25.16181154]
3758,2733,7.378416762846471,10.561843480606361,[75.88518365 25.15283711]
3759,2733,6.02168322897178,10.918378119403085,[76.11425405 25.17528607]
3760,2733,2.4486823079175095,11.079267825405578,[75.92560785 24.98214744]
3761,2733,3.50453581780328,7.587619608068236,[76.03789725 24.64977114]
3762,2733,2.854054592490629,9.966173490196166,[76.1726445  25.30105001]
3763,2733,5.556038502325527,8.698804427303577,[76.18162765 25.73224131]
3764,2733,5.801836960569804,9.479630178034586,[75.78636895 25.23816791]
3765,2733,3.9388496432541076,10.214817635663167,[76.47358015 25.682834  ]
3766,2733,3.87122596433258,8.882026981238655,[75.9480657  24.72163634]
3767,2808,5.514170637261474,12.998786784029726,[76.28044235 24.93274081]
3768,2808,7.585824611914732,11.783563307817763,[76.1187456  24.86985866]
3769,2808,19.321753883289777,11.871990462645444,[75.966032   24.62731244]
3770,2808,5.083898508242209,12.994032903739702,[76.00645615 24.84290941]
3771,2808,3.6078593772470007,12.611620448186043,[75.9795067 24.7306206]
3772,2808,3.1254294363165034,13.037670771604757,[76.37925705 25.54359566]
3773,2808,5.768484152511516,11.99452181229679,[75.90314995 25.02257236]
3774,2808,2.9110759930340713,11.683422571739483,[79.59073415 27.14259653]
3775,2808,3.1132208068193963,12.180292402416267,[79.6401415  27.05276481]
3776,2808,2.608888329594995,12.535878288700935,[79.4874279  27.03479851]
3777,2808,4.009428374376675,12.07066167095902,[79.86472035 26.91801751]
3778,2808,4.0179515344359436,12.271040752941175,[79.79734665 26.97191747]
3779,2808,4.422790664941867,13.028898981121174,[79.50090265 27.15158005]
3780,2809,6.414941104339416,6.908747427973886,[79.72997305 27.1246301 ]
3781,2809,3.7181764249620457,6.5395955959493115,[79.91861925 27.04378221]
3782,2810,3.7770443002512932,5.99987540476704,[79.69853205 27.14259604]
3783,2810,2.0302601962410796,7.0,[84.66172395 25.55707119]
3784,2810,9.0258465209871,4.7145587534579265,[84.73358915 25.59749416]
3785,2810,2.6853813733290868,6.2269596272003085,[84.41468725 25.4672384 ]
3786,2810,6.258605818136804,5.18167361555214,[84.45061985 25.56156162]
3787,2810,3.797926404948659,6.2609352956355036,[84.79197965 25.5750362 ]
3788,2810,1.1359502433899327,5.046252697726862,[83.0088238 18.8556385]
3789,2810,3.6544048470261257,5.997103214606843,[82.52822515 18.88707903]
3790,2810,4.590901778841668,5.66964911963672,[82.7123798  18.81072189]
3791,2810,6.29739898845546,5.540703520110437,[82.91000915 18.77030012]
3792,2810,6.199800582853824,5.831322930863181,[82.56864935 18.86462171]
3793,2810,3.880603296582652,6.665488595544238,[82.8650934  18.76580614]
3794,2821,5.691329891647856,10.977923031874958,[82.8291608  18.72987356]
3795,2821,1.9786076077449446,10.021010238318539,[77.78512045 23.33823131]
3796,2821,6.339964171987349,11.0,[78.2297865  23.00585417]
3797,2823,2.8373029507959755,8.182682463097821,[78.2926686  23.20797536]
3798,2823,5.923951127995515,9.538371588128255,[77.5291006  23.09119549]
3799,2823,4.788232849538129,10.969901168916424,[78.33758435 23.60323411]
3800,2823,4.943097127877988,9.963924454902193,[78.08605605 23.32475636]
3801,2823,10.929795212580418,9.0,[77.7357131  23.48645311]
3802,2823,1.7494856286009492,7.0,[78.50377265 23.0777197 ]
3803,2823,6.116452504195902,8.47019370311493,[78.44089065 23.30679026]
3804,2823,5.454130069825086,8.640298809225051,[78.07258135 23.0417871 ]
3805,2823,5.898337049387502,7.530492226808822,[77.57850795 23.0058545 ]
3806,2827,5.033222183835822,8.786192637831656,[75.65611325 18.46487082]
3807,2827,2.9346903113360727,8.737093957545195,[76.03789725 18.19537561]
3808,2827,5.826918264141443,9.896271066577269,[76.01543935 18.5771601 ]
3809,2827,4.708962885074705,9.0,[76.0648467  18.01571276]
3810,2827,3.5887806223345637,9.881829375271028,[77.76715415 12.94921471]
3811,2829,10.149737637474937,11.583534844720473,[77.7985952  13.29955791]
3812,2829,9.682714309817527,9.706241001250623,[77.5470669  13.28608221]
3813,2829,12.38520895895804,9.030579788178963,[77.8210531  13.12887784]
3814,2829,1.4691640023142425,12.0,[77.2955386  13.21870941]
3815,2829,1.8804321519696587,12.0,[77.36740385 13.11091482]
3816,2829,3.9085094427562814,12.0,[77.25511445 13.21871109]
3817,2829,4.425056583284993,12.0,[77.6773226  13.21871375]
3818,2829,3.5311982779059448,12.0,[77.78512045 13.07497901]
3819,2829,5.476743600230496,12.0,[77.8120699  12.98964188]
3820,2829,4.63866953128552,9.900353477587855,[77.79410365 13.19176008]
3821,2833,10.442756729064444,10.974003549595503,[77.9153762  13.12887858]
3822,2833,3.3571984074023224,11.0,[77.9288509  13.18277693]
3823,2833,2.6521802028378794,8.852303774695864,[78.20283705 12.30691928]
3824,2833,6.646397256669411,10.387764796273846,[78.0770729  12.01047557]
3825,2833,2.931786276017519,6.337776494948881,[78.14893815 12.12725635]
3826,2908,4.065714127849011,11.0,[76.57239485 25.1168954 ]
3827,2908,6.9544794539094195,11.199736870505795,[76.50502115 25.3324909 ]
3828,2908,10.257576052594597,11.976419733627287,[76.87333045 25.14833592]
3829,2908,7.298449477680662,11.032301257636059,[77.00358615 25.152828  ]
3830,2908,4.187663136015823,11.743580373948994,[76.70714215 24.6318051 ]
3831,2908,2.9518352758621997,11.931608336515538,[76.48705485 24.76206081]
3832,2908,9.547848349021645,10.226308922118008,[76.846381   24.67222937]
3833,2908,4.024195173663486,11.475999240987495,[76.48705485 25.09444294]
3834,2908,2.745580522778927,10.96674306515554,[76.40171495 25.0989291 ]
3835,2908,8.561084280207163,11.0,[76.70714215 24.43866751]
3836,2908,3.916513780563979,10.958290311100377,[76.29840865 25.16630302]
3837,2908,8.067523410309562,11.95449086687646,[76.66671795 24.87884104]
3838,2908,6.496637773571235,10.901879385742674,[76.7296     24.77553527]
3839,2908,2.9418290923583004,11.0,[77.0350272  24.63180478]
3840,2908,5.12575188545477,11.440599164754472,[78.88555665 26.89556391]
3841,2908,1.261898035173454,11.352719509428091,[79.08318605 26.8551355 ]
3842,2908,4.825807112286372,11.506244964547744,[79.2179333  26.76081312]
3843,2908,6.0720119970604935,11.578064197451546,[79.15505125 26.67996359]
3844,2908,2.62884686471103,11.894528995097568,[78.95293035 26.8955597 ]
3845,2909,1.6744862224786885,6.750509004459622,[78.9574219  26.94945818]
3846,2909,2.721032077934237,5.010851067888464,[79.0337787  26.76981811]
3847,2909,9.874548007020515,7.0,[78.9933545  26.86411889]
3848,2909,0.6966856209658087,4.921617760590651,[79.28979855 26.95844148]
3849,2909,3.395423146451076,5.762154061097248,[78.9529303  26.72487989]
3850,2909,7.586255741145383,6.411354255111987,[79.08318605 26.78776215]
3851,2909,5.8928051509686,7.617989405949343,[83.97900435 25.57503692]
3852,2909,8.996532720175376,5.280137893347115,[84.13171795 25.56605279]
3853,2909,5.797386451842198,7.152658746758136,[82.05660965 18.22681705]
3854,2910,4.799539082936662,5.758766900076895,[78.14893815 22.12101768]
3855,2910,6.280079454813167,6.129233142554864,[78.11300555 21.93236777]
3856,2910,4.028093644718931,6.422727740478132,[78.256736   21.77067054]
3857,2910,5.22504785943839,5.266775428248728,[77.89291825 21.90541921]
3858,2910,3.779490084128022,6.0,[75.9839983  17.56206447]
3859,2921,3.3055905418042966,13.0,[75.0497504  17.90342396]
3860,2921,5.008152850848679,11.0,[75.319245   17.73723531]
3861,2921,9.566033616569253,11.38695689566741,[75.17551455 18.22232556]
3862,2921,17.027941767299854,12.968404487575267,[76.0468804  17.61147116]
3863,2921,8.488304330785521,11.027922800317096,[75.202464   18.03817158]
3864,2921,4.218587301608568,13.0,[75.68755425 18.24478409]
3865,2921,4.731957130982939,12.961543703844205,[74.96441045 17.91689852]
3866,2923,4.837771576501443,8.172161131939308,[75.0093262  17.88545676]
3867,2923,3.811042236528038,8.5295167029482,[74.90152835 17.86749105]
3868,2923,3.7205505262366687,8.0,[74.8072053  17.93037336]
3869,2923,7.013914238144468,8.119965206309772,[74.74881475 17.90791537]
3870,2923,6.230738297230307,9.0,[75.1305988  17.70579415]
3871,2923,1.437965951871181,7.110544898920085,[75.44051755 17.5171481 ]
3872,2923,4.4965371901830915,9.0,[75.53034905 17.7057943 ]
3873,2923,5.605667555328441,8.622218195380245,[75.39560175 17.91689852]
3874,2923,3.503296757845568,8.0,[75.61119745 18.22232572]
3875,2923,3.7409986444818673,7.0,[75.41805965 18.09656152]
3876,2923,3.8613790911454666,8.254170229544293,[75.25636295 18.05613715]
3877,2927,3.1832932471493915,8.715399385078747,[75.8717089  17.69233071]
3879,2927,3.3274483829749153,9.751750132319266,[75.09915775 17.85401612]
3880,2927,4.175684164340361,8.618877896502672,[75.75043635 17.80460885]
3881,2927,5.474564603109657,10.473350165054592,[75.75043635 17.76867625]
3882,2929,7.591963385642887,9.192094369614324,[75.97950675 17.6518954 ]
3883,2929,16.160062883300522,8.618462587688146,[76.1951024 17.5261312]
3884,2929,8.086943496323045,11.352494826450156,[76.02891405 17.5440974 ]
3885,2929,5.386451099021367,8.677206219333252,[75.18898925 17.4452829 ]
3886,2929,6.440882062771713,10.771538005883391,[74.8431379  17.87647528]
3887,2929,5.0873549785997945,10.991015579016779,[75.31924499 17.67884592]
3888,2929,3.079117836202799,11.519063204054124,[75.63365535 17.81359236]
3889,2929,8.494953091638067,10.18247292011683,[77.22816495 13.07497908]
3890,2929,7.044538370111018,8.836407458864766,[77.4482522  12.68421232]
3891,2929,6.43999369287639,9.772732503007106,[77.4168112  12.54946468]
3892,2929,3.5667628845421757,9.543875059731484,[77.19672395 12.66175418]
3893,2929,4.901030190491009,8.211164919233825,[77.42130275 12.86836625]
3894,2929,3.316076353157109,10.450563594151973,[77.40333645 12.80099296]
3895,2933,4.145964800965893,9.472439940991327,[77.08443455 13.0345548 ]
3896,2933,2.709040557378727,10.706268453532578,[77.2191818  12.95819832]
3897,2933,4.106083508745053,11.395011591707869,[77.2775723  12.72463628]
3898,3008,4.118861042024298,9.74205709604574,[77.9827498  12.67074187]
3899,3008,7.357779330699814,9.0,[78.21631175 12.42819207]
