system:index,PKey,nl_intensity,geometry
1220,1628.0,"{avg_rad=6.071150532494277, cf_cvg=11.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.01743395005263,16.879344056459196]}"
1223,1628.0,"{avg_rad=5.275465550942512, cf_cvg=11.741644419335326}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.05785814999689,16.84341160317664]}"
4179,828.0,"{avg_rad=1.1181330763550177, cf_cvg=11.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.04887494998587,16.785021259248236]}"
4181,828.0,"{avg_rad=4.277770380174552, cf_cvg=12.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.81980454999994,16.71764735745521]}"
1361,1728.0,"{avg_rad=6.312344699510552, cf_cvg=12.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.69853204999102,16.654765402910325]}"
1362,1728.0,"{avg_rad=7.62018952832577, cf_cvg=12.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.4964110499994,16.632307899492275]}"
1226,1628.0,"{avg_rad=3.545074888677946, cf_cvg=11.971956203921678}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.4261673499919,16.654765402917942]}"
130,1028.0,"{avg_rad=5.639800133948833, cf_cvg=11.975604957010903}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.3587937499885,16.924259856192016]}"
1228,1628.0,"{avg_rad=1.9843055613040241, cf_cvg=12.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.67320410002056,16.573916858409248]}"
1224,1628.0,"{avg_rad=4.652611770203055, cf_cvg=12.992642522575222}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.84837554999922,16.794004409384485]}"
1104,1528.0,"{avg_rad=3.695561554258089, cf_cvg=11.962148021948858}","{""geodesic"":true,""type"":""Point"",""coordinates"":[81.29304165000767,17.130872751298686]}"
1103,1528.0,"{avg_rad=1.857478262736323, cf_cvg=8.74798801518133}","{""geodesic"":true,""type"":""Point"",""coordinates"":[81.6299098500107,17.292569303687788]}"
943,1428.0,"{avg_rad=7.0554040401393046, cf_cvg=11.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[81.83652234999339,17.207229412646974]}"
947,1428.0,"{avg_rad=2.995927806610684, cf_cvg=11.987023309803922}","{""geodesic"":true,""type"":""Point"",""coordinates"":[82.15093274998614,17.085956803458032]}"
946,1428.0,"{avg_rad=2.7042537536376274, cf_cvg=11.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[81.89491285000877,17.081465558790246]}"
949,1428.0,"{avg_rad=3.76505973113478, cf_cvg=10.93708172784422}","{""geodesic"":true,""type"":""Point"",""coordinates"":[81.83652234999721,17.045532661337685]}"
1106,1528.0,"{avg_rad=6.729558261023565, cf_cvg=12.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[81.66135089998028,17.00510825565409]}"
955,1428.0,"{avg_rad=4.173784104811091, cf_cvg=11.6215152048047}","{""geodesic"":true,""type"":""Point"",""coordinates"":[81.83652235000486,16.76705462626205]}"
1114,1528.0,"{avg_rad=3.367192130981056, cf_cvg=12.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[81.68830035000761,16.439169991557986]}"
956,1428.0,"{avg_rad=5.578055682247866, cf_cvg=12.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[82.21381479999314,16.744596903048517]}"
945,1428.0,"{avg_rad=3.291814690253037, cf_cvg=11.951947784018385}","{""geodesic"":true,""type"":""Point"",""coordinates"":[82.24974745000726,17.121889403518338]}"
776,1328.0,"{avg_rad=3.0064200963583323, cf_cvg=11.667916298039216}","{""geodesic"":true,""type"":""Point"",""coordinates"":[83.05823114999546,17.69681115415782]}"
778,1328.0,"{avg_rad=3.8379285789748763, cf_cvg=13.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[82.92348385000497,17.65638706616678]}"
779,1328.0,"{avg_rad=5.937537235169573, cf_cvg=13.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[82.88755125000534,17.62494590407827]}"
783,1328.0,"{avg_rad=3.111527946983781, cf_cvg=12.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[82.88755125000141,17.445282903862925]}"
784,1328.0,"{avg_rad=8.967922843634604, cf_cvg=12.707691241956399}","{""geodesic"":true,""type"":""Point"",""coordinates"":[82.72136295001586,17.382400653243387]}"
942,1428.0,"{avg_rad=6.879010771312301, cf_cvg=12.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[82.39796945000667,17.283585953876223]}"
2614,2921.0,"{avg_rad=5.008152850848679, cf_cvg=11.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[82.52822515000507,18.88707902555381]}"
2618,2921.0,"{avg_rad=4.218587301608568, cf_cvg=13.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[82.86509339999321,18.765806144120955]}"
530,1228.0,"{avg_rad=3.5268588342951332, cf_cvg=12.853378038749023}","{""geodesic"":true,""type"":""Point"",""coordinates"":[83.42204885002154,18.77928069450786]}"
531,1228.0,"{avg_rad=2.3550008744133395, cf_cvg=12.714068541580154}","{""geodesic"":true,""type"":""Point"",""coordinates"":[83.35018364999038,18.581652089094757]}"
536,1228.0,"{avg_rad=10.316799633013606, cf_cvg=11.969495341176584}","{""geodesic"":true,""type"":""Point"",""coordinates"":[83.15704584999534,17.966305704400845]}"
286,1128.0,"{avg_rad=5.089354385113885, cf_cvg=12.683923448578781}","{""geodesic"":true,""type"":""Point"",""coordinates"":[83.53433825002259,18.285207770987068]}"
534,1228.0,"{avg_rad=5.196561619386541, cf_cvg=13.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[83.5747624500061,18.11901914843]}"
533,1228.0,"{avg_rad=7.312520156650822, cf_cvg=10.868958922446359}","{""geodesic"":true,""type"":""Point"",""coordinates"":[83.6106950500095,18.14596906505969]}"
285,1128.0,"{avg_rad=3.426473386589965, cf_cvg=9.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[84.03739484999421,18.419955071987584]}"
1709,2021.0,"{avg_rad=8.290548200745645, cf_cvg=11.849435319074075}","{""geodesic"":true,""type"":""Point"",""coordinates"":[84.091293749999,18.78377260500509]}"
284,1128.0,"{avg_rad=5.736973437415104, cf_cvg=11.626552627840763}","{""geodesic"":true,""type"":""Point"",""coordinates"":[84.4146872499965,18.765806304990093]}"
1568,1921.0,"{avg_rad=6.580467208483824, cf_cvg=12.134546777938134}","{""geodesic"":true,""type"":""Point"",""coordinates"":[84.73808074999619,19.484458605335828]}"
1571,1921.0,"{avg_rad=2.7818410383050223, cf_cvg=12.192508502227522}","{""geodesic"":true,""type"":""Point"",""coordinates"":[84.90876065000505,19.327253528764516]}"
1574,1921.0,"{avg_rad=2.9450192769066934, cf_cvg=11.938004162303805}","{""geodesic"":true,""type"":""Point"",""coordinates"":[84.90426904999008,19.268863179455607]}"
1381,1728.0,"{avg_rad=5.5347133896104985, cf_cvg=10.19948034207953}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.54743995000032,16.070860736230877]}"
1481,1828.0,"{avg_rad=1.1681615188232255, cf_cvg=10.226844951998492}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.21955485001006,15.711534401510557]}"
1378,1728.0,"{avg_rad=1.0461463754514793, cf_cvg=11.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.28243695001436,16.21009945469447]}"
1478,1828.0,"{avg_rad=3.7619061287803435, cf_cvg=10.293632575656831}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.68056569999459,15.774416401601599]}"
1480,1828.0,"{avg_rad=3.067226964801376, cf_cvg=10.427599560784403}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.99497604999918,15.738483801522658]}"
1488,1828.0,"{avg_rad=15.327657823568636, cf_cvg=9.385977548979819}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.0398918500122,15.401615697991877]}"
1490,1828.0,"{avg_rad=5.030457703189592, cf_cvg=9.943230349934423}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.90065294999508,15.221952614005804]}"
1487,1828.0,"{avg_rad=7.792780017213657, cf_cvg=10.995850540135118}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.1566727999997,15.495938701171138]}"
1620,1928.0,"{avg_rad=1.7862262361936048, cf_cvg=8.13715260349108}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.03989184999072,14.485334090258705]}"
1618,1928.0,"{avg_rad=3.3310434423438964, cf_cvg=9.589823794107673}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.98599289999567,14.56169079941824]}"
1627,1928.0,"{avg_rad=8.643403075804944, cf_cvg=11.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.84675404999896,14.148466007214207]}"
1621,1928.0,"{avg_rad=4.102663640245554, cf_cvg=8.073679111501537}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.01743395004473,14.408977071822989]}"
1630,1928.0,"{avg_rad=3.4616708620945102, cf_cvg=10.346070056411012}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.89166980000167,13.914904003510182]}"
2160,2328.0,"{avg_rad=6.730464188211251, cf_cvg=10.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.63115835000035,13.721766057202727]}"
2167,2328.0,"{avg_rad=4.192418140855231, cf_cvg=10.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.53683524999755,13.645409197483227]}"
2162,2328.0,"{avg_rad=4.87629031626059, cf_cvg=9.171858909795922}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.50090264999729,13.68134179751761]}"
2174,2328.0,"{avg_rad=3.241863425149104, cf_cvg=10.489891260208086}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.54581845002589,13.447779897010765]}"
2175,2328.0,"{avg_rad=5.183013011734642, cf_cvg=10.984265031345036}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.58175104999361,13.429813546984716]}"
795,133.0,"{avg_rad=5.3711720613866065, cf_cvg=10.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.98599289999571,13.366931496847165]}"
1631,1928.0,"{avg_rad=5.441223518526955, cf_cvg=11.039792181715505}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.18362225000435,13.753207047709639]}"
1632,1928.0,"{avg_rad=4.693753232471572, cf_cvg=11.269709287383673}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.17014754999823,13.726257800587637]}"
2987,333.0,"{avg_rad=4.140534933598197, cf_cvg=12.952144545219133}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.19260544998974,12.697686674580812]}"
2985,333.0,"{avg_rad=2.8054658890560655, cf_cvg=13.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.12074015000535,12.751585575099556]}"
2177,2328.0,"{avg_rad=4.4244388489008, cf_cvg=9.10166837004128}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.58175104999495,13.32650738013702]}"
3292,433.0,"{avg_rad=4.4206816539123865, cf_cvg=8.142609525004715}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.41556270002563,13.115403079514778]}"
3556,533.0,"{avg_rad=7.10119886636921, cf_cvg=9.304688297394277}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.65810779999703,12.729127784499862]}"
2984,333.0,"{avg_rad=5.526366759891138, cf_cvg=10.728835236541613}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.81531294998835,12.796501325432232]}"
2981,333.0,"{avg_rad=3.3148447522063087, cf_cvg=10.252922677932778}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.89166980000807,12.845908786397437]}"
2990,333.0,"{avg_rad=4.210691246253555, cf_cvg=11.19996858840678}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.06234969999674,12.616838251295244]}"
3785,633.0,"{avg_rad=6.930477105734738, cf_cvg=10.350324379770706}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.41107114999548,12.26200369412619]}"
3787,633.0,"{avg_rad=1.8164975867210231, cf_cvg=10.844648726685628}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.85124564998395,12.050899668740529]}"
3790,633.0,"{avg_rad=3.204265145881686, cf_cvg=11.089006704691974}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.77039724999554,12.001492193412224]}"
3789,633.0,"{avg_rad=8.959323494638076, cf_cvg=11.514384815686387}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.74344774999182,12.001492193414816]}"
2994,333.0,"{avg_rad=5.837102446998169, cf_cvg=12.803144882976826}","{""geodesic"":true,""type"":""Point"",""coordinates"":[80.15218120003362,12.5045486831031]}"
1244,1633.0,"{avg_rad=4.8633339925198715, cf_cvg=11.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.74344774999877,11.866744993055557]}"
1400,1733.0,"{avg_rad=5.353345644431056, cf_cvg=10.362563113345795}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.72997305001792,11.246907290308418]}"
1399,1733.0,"{avg_rad=0.490032523512395, cf_cvg=11.560361400426512}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.79734665001536,11.305297961902554]}"
1251,1633.0,"{avg_rad=26.133336704100323, cf_cvg=10.551291818169828}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.75243094999733,11.520893422507426]}"
1403,1733.0,"{avg_rad=4.972233807856761, cf_cvg=12.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.74793934999016,10.82469909269096]}"
1402,1733.0,"{avg_rad=6.958147827346147, cf_cvg=11.678526274081108}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.8377708500013,11.080719325866761]}"
1647,1933.0,"{avg_rad=3.8248281948329788, cf_cvg=11.541004684801301}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.42005424999024,10.96842969054355]}"
1501,1833.0,"{avg_rad=10.097162152160893, cf_cvg=11.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[79.66709094999726,10.76181735143093]}"
1782,2033.0,"{avg_rad=2.5150457154077333, cf_cvg=11.64979718269431}","{""geodesic"":true,""type"":""Point"",""coordinates"":[78.98886294999312,10.17791218818862]}"
1781,2033.0,"{avg_rad=4.247673370816692, cf_cvg=9.188247137442474}","{""geodesic"":true,""type"":""Point"",""coordinates"":[78.53970524999771,10.285710088510005]}"
2271,2433.0,"{avg_rad=2.335412040110777, cf_cvg=10.554526415342522}","{""geodesic"":true,""type"":""Point"",""coordinates"":[78.09503919999575,9.674855599131424]}"
2513,2733.0,"{avg_rad=3.534618207690795, cf_cvg=8.456244705882353}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.74020464999349,8.839422383943758]}"
2511,2733.0,"{avg_rad=4.295280203447833, cf_cvg=10.236488358645346}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.3853701500022,8.920270919044418]}"
2515,2733.0,"{avg_rad=3.8542646661191, cf_cvg=8.809960218359791}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.44376064999152,8.709166787410123]}"
2576,2833.0,"{avg_rad=3.3571984074023224, cf_cvg=11.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.21918184998961,8.309416382130872]}"
2517,2733.0,"{avg_rad=3.87122596433258, cf_cvg=8.882026981238655}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.6009657999916,8.44416360587264]}"
2580,2833.0,"{avg_rad=6.646397256669411, cf_cvg=10.387764796273846}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.54257534999746,8.098312247908801]}"
2520,2733.0,"{avg_rad=4.323459595756683, cf_cvg=6.660368564705886}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.56054165001008,8.282466982040951]}"
2577,2833.0,"{avg_rad=2.931786276017519, cf_cvg=6.337776494948881}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.55605005002103,8.282466906724538]}"
2578,2833.0,"{avg_rad=2.6521802028378794, cf_cvg=8.852303774695864}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.51562584999272,8.255517481957632]}"
972,1432.0,"{avg_rad=3.1492399101711896, cf_cvg=9.280473670393448}","{""geodesic"":true,""type"":""Point"",""coordinates"":[76.97663664999914,8.399247982433184]}"
970,1432.0,"{avg_rad=2.339406121635815, cf_cvg=10.742447556993355}","{""geodesic"":true,""type"":""Point"",""coordinates"":[76.8598557499882,8.596877283119069]}"
806,1332.0,"{avg_rad=3.5608601888598157, cf_cvg=10.922312745317871}","{""geodesic"":true,""type"":""Point"",""coordinates"":[76.53646224999765,8.93823708424216]}"
805,1332.0,"{avg_rad=3.789034985681095, cf_cvg=11.027874756855107}","{""geodesic"":true,""type"":""Point"",""coordinates"":[76.52298749997844,9.001119102853595]}"
552,1232.0,"{avg_rad=4.136568087217114, cf_cvg=10.43640984462654}","{""geodesic"":true,""type"":""Point"",""coordinates"":[76.78349889999707,9.270613925282628]}"
309,1132.0,"{avg_rad=4.546936496846621, cf_cvg=9.95917199519228}","{""geodesic"":true,""type"":""Point"",""coordinates"":[76.5005295499955,9.180782285049045]}"
551,1232.0,"{avg_rad=3.1160843549419, cf_cvg=10.743180722625526}","{""geodesic"":true,""type"":""Point"",""coordinates"":[76.5723948499944,9.391886238651558]}"
2508,2733.0,"{avg_rad=4.207702687116993, cf_cvg=10.510842944092364}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.24613124999354,8.974169684414301]}"
2505,2733.0,"{avg_rad=8.272769454440429, cf_cvg=8.238255052928054}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.39884484998456,9.180782285044467]}"
2504,2733.0,"{avg_rad=5.301345230811322, cf_cvg=8.46520741132255}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.41231960003593,9.243664201478348]}"
2509,2733.0,"{avg_rad=7.105376693589062, cf_cvg=11.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.42579434999702,8.974169684403565]}"
2276,2433.0,"{avg_rad=7.453949000326772, cf_cvg=8.331572872318933}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.9198677499998,9.459259985952052]}"
2273,2433.0,"{avg_rad=6.5292358584010275, cf_cvg=9.37116418311348}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.62791525000635,9.517650531292107]}"
2280,2433.0,"{avg_rad=4.357566423227792, cf_cvg=9.781537805107611}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.48867644999714,9.400869544035567]}"
2202,2333.0,"{avg_rad=3.7209538092595764, cf_cvg=9.48121687371724}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.28206384998073,9.74672088687377]}"
2199,2333.0,"{avg_rad=3.3840883942242455, cf_cvg=9.239661714994009}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.34494594998478,10.01172378408395]}"
2201,2333.0,"{avg_rad=3.311596920152462, cf_cvg=11.37139053593049}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.6144405499997,10.002740799746139]}"
321,1133.0,"{avg_rad=3.5697772552184177, cf_cvg=10.643008752941293}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.92885089999274,10.115030138004224]}"
320,1133.0,"{avg_rad=4.04015969947173, cf_cvg=11.0}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.92885090000621,10.146471251150587]}"
319,1133.0,"{avg_rad=2.1612995613577666, cf_cvg=9.337367384074794}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.75817095002569,10.173420701351262]}"
318,1133.0,"{avg_rad=3.7261633227828375, cf_cvg=9.983520121354129}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.48867645001071,10.240794288384842]}"
2198,2333.0,"{avg_rad=4.559495289937415, cf_cvg=9.349282308659392}","{""geodesic"":true,""type"":""Point"",""coordinates"":[77.54257535000754,10.124013288053156]}"
4384,932.0,"{avg_rad=2.5704990940750028, cf_cvg=10.449268454901961}","{""geodesic"":true,""type"":""Point"",""coordinates"":[76.70714214999133,9.899434487336736]}"
